13632:3176,7680,9354,1803,4453,200,3514,7703,675,18045,
13633:1804,17,58,101,302,616,654,289,8,530,
13634:361,871,4047,254,58,2675,790,79274,14623,48202,
13643:168,719,5738,463,1326,1460,3177,2318,14754,2337,
13657:3177,1539,1344,4372,2579,3003,8167,6774,7037,10048,
13665:76,81,3137,17,12586,229,731,8,2241,736,
13666:17,564,302,698,650,361,1069,2139,81,866,
13696:70,81,17,1884,2967,76,2379,1888,3423,140,
13700:48,1539,302,1187,1102,354,654,70,1825,908,
13701:533,70,17,5975,8772,81,4671,7926,3034,7087,
13710:168,719,463,2318,984,1326,5480,14754,1528,2153,
13723:40,358,533,226,5975,9289,7021,508,76,361,
13752:409,238,182,1245,840,45,17,1196,224,157,
13758:17,654,616,790,58,2583,29,931,418,76,
13761:1410,1405,301,17,1099,542,354,70,899,2121,
13770:4755,1352,1527,189,3107,2880,3172,4825,10041,1712,
13781:4453,3522,5465,4339,1446,1690,709,731,431,5048,
13782:7622,8772,3034,12861,9435,7468,2215,9594,11855,311,
13784:533,5975,6311,1397,603,9054,2510,13341,3150,4889,
13806:302,654,518,354,58,29,361,301,5998,2570,
13812:17,58,654,302,591,8,76,84,736,650,
13813:302,2583,4268,3855,354,953,431,8,1099,650,
13831:826,9289,1696,16208,10600,4268,16258,38470,1830,6759,
13835:361,866,17,826,546,2139,709,13420,7194,1200,
13841:17,302,58,616,564,645,654,866,238,224,
13871:168,984,719,463,8860,661,574,1528,5480,9874,
13874:99355,107239,115130,116600,114108,50375,75540,66599,47777,87262,
13876:17,302,654,58,616,155,29,84,3223,8,
13883:302,58,76,101,84,29,518,138,1102,616,
13884:17,645,670,616,13838,1790,1357,1764,654,9276,
13892:2139,1696,6901,3176,385,6545,698,1787,2008,2312,
13893:533,8772,5975,7926,3034,6311,4671,10981,7622,1397,
13900:302,8,654,1131,4481,518,1762,106,76,29,
13912:40,2337,1696,1460,2008,1326,826,4453,4880,698,
13918:398,17,2447,5598,11644,2934,9629,14964,11008,4941,
13924:302,654,84,866,29,1462,301,76,138,361,
13953:1913,5097,890,76,4743,6387,698,18459,361,2008,
13956:533,1462,4339,8772,5975,219,6311,2510,603,1397,
13961:41161,78303,120529,45811,50538,106396,104126,18782,35129,112602,
13964:17,361,76,302,654,1190,889,6793,1287,616,
13995:226,70,17,1131,81,76,3789,302,3645,654,
14003:64325,12823,58813,84919,53161,36008,66674,24505,32865,84379,
14014:873,17,616,8,1804,394,1126,4268,289,84,
14015:85194,20048,4525,77529,97137,64544,91261,33416,86911,72639,
14024:1410,1002,2715,3177,827,2917,4444,1164,3977,2028,
14034:48248,28539,60807,82461,85416,99469,98224,120600,49496,55125,
14040:2946,219,162,605,17,1902,2018,15,205,327,
14056:353,2268,1951,4239,364,2326,3514,3176,17,4364,
14057:17,302,654,616,76,58,224,29,8,84,
14058:17,302,58,616,29,650,182,1245,84,76,
14065:2312,4,76,10048,564,3847,2414,1787,6303,3484,
14068:1827,2696,2714,2403,3207,1524,3506,970,245,4487,
14069:654,616,650,866,76,84,354,361,285,6,
14084:116,891,749,3389,17,1187,899,1535,48,875,
14087:787,364,353,17,2268,1951,1790,1086,8,2068,
14088:4671,1077,3137,3039,7622,7468,1131,2215,5512,14259,
14095:91667,119794,33079,80940,48174,122562,121048,94679,112654,71611,
14112:17,302,58,29,591,84,76,650,8,1102,
14120:17,654,302,58,29,616,84,15,76,239,
14128:1175,1357,15,3,3841,2618,302,449,2868,518,
14139:17,58,302,654,8,146,650,76,84,1410,
14142:1099,780,656,44,1131,162,402,4453,229,375,
14147:108675,44440,28828,118046,79117,81492,72654,98803,110166,119263,
14148:62,873,409,1069,17,4032,616,302,696,564,
14151:347,6901,1730,6545,10039,2312,6906,6774,2068,176,
14176:17,654,616,58,29,76,62,84,8,650,
14210:17,302,58,616,84,2715,8,650,76,1119,
14211:3176,675,97,1099,7680,8093,1803,200,1220,45,
14219:81,4308,2379,226,1749,3423,1884,6545,1888,70,
14247:302,654,1102,866,8,226,354,616,138,736,
14293:654,616,101,650,364,29,84,1102,6,518,
14299:84,17,302,654,8,58,616,29,518,354,
14314:84,7006,1102,6552,76,4261,508,289,654,3915,
14321:899,70,48,32,2162,1187,17,875,6450,302,
14330:17,616,654,302,58,29,8,15,650,542,
14336:17,226,168,1462,698,5328,1651,6545,6901,40,
14347:53437,12806,20704,85237,78772,51379,118647,6827,16316,107718,
14371:17,1187,899,891,48,4420,302,1389,5663,1057,
14386:182,17,224,302,654,1245,58,616,650,76,
14397:17,302,654,58,289,616,84,8,518,650,
14407:17,70,302,138,654,84,76,2200,8,119,
14422:409,1023,1245,62,518,17,285,542,1102,236,
14436:17,302,654,84,70,58,616,29,354,1462,
14445:3307,1359,1127,18,18953,35793,37773,4157,2110,32114,
14446:17,302,76,616,3448,654,58,8,84,564,
14455:1730,76,10039,4880,17,698,1164,361,2008,5097,
14470:17,58,518,1102,654,354,616,908,76,650,
14473:17,302,361,654,226,84,76,138,29,1462,
14508:82442,16316,27746,97388,20704,79955,41195,19674,57542,37833,
14509:1539,2121,14404,670,6901,1651,1302,9043,1460,25162,
14517:398,2092,4708,675,8231,3825,1348,8066,2512,402,
14522:17,76,302,182,4,40,564,650,2139,1245,
14524:441,1002,2715,1205,827,2917,4444,1340,2028,4513,
14536:168,984,8860,463,1867,719,574,661,2318,5480,
14554:787,162,656,17,45,302,8,431,7334,654,
14568:2265,76,4,2139,6387,40,17,564,31633,1069,
14576:1730,76,698,4880,10039,6545,361,1164,5097,6303,
14582:302,76,29,736,650,354,866,861,8,394,
14590:2703,483,17,654,302,616,182,1097,1239,490,
14591:6901,2414,352,117,2677,731,176,5767,1462,1884,
14601:7266,8810,21643,21226,16023,44151,6542,19876,7200,23433,
14613:17,591,654,2618,58,1357,670,1190,1937,564,
14615:120054,111802,10390,77062,117528,79735,89240,104648,91330,122988,
14619:2139,1730,5097,3568,40,9354,890,4743,4880,2406,
14629:168,719,6,1102,29,17,2318,463,76,3177,
14639:2848,6387,76,347,17,31633,22856,361,5363,1149,
14640:24505,66674,58813,50645,102038,16839,64325,8452,57497,12823,
14652:14404,670,6901,1651,1302,3039,25162,9043,2414,2829,
14676:58,654,616,76,29,8,62,84,518,554,
14681:40,398,1730,347,1696,10039,1002,2406,5097,1787,
14695:3423,2241,245,17,3137,262,76,986,5767,2967,
14697:76,4,1787,6901,564,1069,6303,10048,3105,2414,
14701:17,302,58,616,29,84,650,8,518,1102,
14712:840,2548,157,3196,3177,219,8066,197,5111,27070,
14717:3423,17,780,3137,2241,262,226,5767,76,986,
14719:302,616,58,5702,650,239,29,736,6901,670,
14721:8725,11008,24425,11072,924,24933,4686,9674,13077,2092,
14737:5303,2140,4032,1030,780,44,696,3884,598,15754,
14752:79291,68136,44612,58834,79504,100411,16400,105191,99031,26896,
14755:17,302,58,616,29,650,76,8,15,6,
14759:654,29,58,9231,76,3039,616,650,6503,3,
14764:2139,1119,518,654,542,17,1389,1057,8579,891,
14767:1069,9354,2414,225,6545,10039,2406,1730,3307,20288,
14771:3423,2241,3137,780,226,262,5767,986,17,7211,
14776:17,616,654,58,302,76,564,542,650,8,
14784:168,719,463,5738,2318,1326,984,5480,2153,1460,
14788:17,302,84,29,518,76,591,861,1102,650,
14791:168,984,463,2318,5738,5480,1528,1400,2153,2642,
14793:81,3137,780,3423,2241,5767,5860,12586,3939,7211,
14794:1205,101,58,103,302,654,616,2557,327,4444,
14822:1344,1109,780,17,65,262,518,32,119,1023,
14824:710,2715,1744,8928,4513,3618,13,2028,371,5122,
14862:1164,2121,873,6381,1402,17,1127,1360,373,7048,
14863:302,953,899,1359,1127,650,1348,36136,138,84,
14864:510,17,616,654,302,58,1276,29,564,8,
14865:302,616,1109,76,3039,953,103,542,20351,1190,
14874:17,302,58,616,29,84,1102,76,354,650,
14879:1190,17,119,327,4967,6901,616,347,518,1987,
14881:168,984,2318,463,661,8860,5480,76,1528,5738,
14883:2162,1102,875,354,29,58,8,70,2935,301,
14906:81,780,3137,3423,5767,2241,1749,7211,140,229,
14923:92854,54271,80998,42483,15075,21642,59290,68109,109516,5537,
14924:441,2715,2028,1744,710,4513,8928,13,3618,2337,
14933:840,157,8069,10541,3307,27070,14793,7160,465,11973,
14934:719,463,2318,8860,661,5480,1400,5738,1528,574,
14960:2139,1730,1069,40,10039,542,4880,546,564,2008,
14964:58,84,354,1102,866,76,616,1476,3234,650,
14967:17,564,302,698,866,2139,650,361,168,654,
14982:17,302,654,616,224,76,58,29,650,1245,
14992:986,81,780,3423,140,7211,2241,1888,229,13544,
15002:840,358,2548,901,157,3196,3307,197,2406,5111,
15024:81,17,76,650,616,564,3484,500,8,302,
15025:2935,8077,1119,249,1057,1970,1535,535,4299,875,
15027:500,6491,17,2946,785,18239,76,81,226,3484,
15043:104740,122815,39023,53780,121138,60985,107118,27964,114196,71628,
15044:17,616,302,654,58,76,84,8,29,564,
15051:88175,79316,39191,60123,30555,73295,49731,45526,63573,36499,
15066:17,1551,302,70,616,508,654,1023,84,8,
15068:168,719,463,2318,8860,661,5738,5480,574,1400,
15073:17,654,302,616,58,29,542,61,650,322,
15076:1606,119,12776,9354,840,131,17,1790,327,3039,
15079:1357,1884,2322,2939,7905,3661,1881,5889,6455,633,
15101:2406,347,6545,2312,5693,1558,44,6906,953,357,
15104:17,302,654,58,616,29,650,76,285,542,
15106:17,302,84,654,8,58,29,616,518,650,
15113:861,486,1239,3101,1730,17,155,616,2512,1196,
15130:81786,87817,104109,55689,70961,100103,100558,65349,98292,96424,
15131:262,5663,81,17,76,2275,4339,4686,921,1851,
15135:17,1951,2268,84,302,518,616,654,2955,58,
15166:1913,2848,76,4,2139,40,6387,10048,564,17,
15176:74732,30890,116829,15041,109626,114726,108581,53115,81447,96265,
15177:361,302,84,654,616,28605,23967,8,58,650,
15178:866,302,254,654,58,76,138,29,616,596,
15187:2140,931,4364,1606,1023,1539,9354,1790,12776,119,
15189:168,65,1344,2318,5738,463,984,1460,2153,5480,
15201:168,9354,2337,1326,719,1460,4453,2068,675,5738,
15207:1730,76,10039,4880,1164,17,698,361,2008,5097,
15211:840,157,8069,10541,3307,27070,5627,14793,7160,27094,
15214:840,2548,157,3196,197,8069,10541,9354,5111,27070,
15216:4755,1352,1527,189,3107,2880,3172,10041,4825,1712,
15221:1131,22,1957,106,1644,3661,2021,2816,7624,9354,
15224:17,1403,999,44,15,654,4339,616,675,302,
15253:17,616,302,654,58,8,518,84,70,245,
15278:17,302,616,654,8,58,84,32,15,650,
15280:3423,2241,3137,5767,262,17,7211,3374,1884,12727,
15288:84,302,654,8,29,3039,616,1762,866,899,
15289:4308,9354,7006,1991,9289,44,17,1589,352,4261,
15297:840,4755,1352,157,3196,2548,1527,189,197,8069,
15302:1696,3177,1276,1099,2337,1790,8213,5048,6759,4996,
15303:327,1410,17,616,2733,2200,302,4444,8,2557,
15306:62219,37555,83795,110140,96491,70439,37788,110691,88174,66498,
15308:2548,157,3196,197,9354,8069,10541,27070,5111,3307,
15313:49666,120267,39636,117467,117941,89831,97842,80539,97263,99723,
15333:17,302,654,58,8,564,650,591,76,1196,
15340:17,58,354,84,866,616,495,1102,1476,650,
15352:17,4,76,96,40,1069,10048,81,654,4268,
15357:4755,1352,168,1527,189,3107,2880,3172,10041,4825,
15366:17,3234,616,285,84,1102,76,3,1362,138,
15375:4308,17,76,2312,698,58,302,564,654,616,
15378:17,361,70,7087,3645,81,76,302,654,3282,
15380:45,4372,7821,8715,32114,8349,5904,8686,5726,11664,
15385:654,84,866,495,354,58,1102,70,361,650,
15388:17,3423,76,1884,521,986,1790,2967,8283,124,
15394:17,302,616,58,654,2030,285,29,76,6,
15404:76,1730,6901,2414,10039,8199,10549,40,2312,5550,
15420:17,226,1462,564,866,138,302,6901,81,650,
15421:363,239,508,17,285,84,6,302,1023,8,
15433:7680,3176,1790,375,4372,3514,2579,1803,415,200,
15434:4,40,1069,2139,17,564,2414,96,10048,81,
15441:29,238,356,394,302,17,301,239,518,6,
15442:2241,3137,780,1749,5767,8283,986,1884,3374,226,
15448:226,70,17,81,76,302,654,616,7087,138,
15451:17,302,616,654,58,8,29,564,15,518,
15466:83586,116774,74110,25147,61698,121304,82512,110672,13434,66306,
15469:378,429,4308,3378,7006,4032,17,1991,5303,696,
15470:654,7334,4671,7622,9594,1077,3039,7468,3137,2215,
15476:76,17,564,4,40,2139,81,96,616,1069,
15477:17,302,616,654,58,650,76,8,542,564,
15490:72498,103609,64229,84245,13819,121285,53874,10578,10669,96646,
15495:17,302,616,58,654,285,76,650,29,564,
15496:533,5975,6311,8772,603,1397,7926,10981,2510,9354,
15503:899,17,6450,4420,891,84,302,2935,1389,654,
15524:361,17,302,654,76,354,84,29,58,254,
15525:29,76,354,361,84,2618,301,591,749,6,
15534:441,1002,710,2715,1744,4513,8928,1340,3618,1205,
15541:3469,98581,28720,25017,70003,92386,25665,98432,106786,19572,
15551:8322,24425,11072,24933,9674,16965,6856,13077,22481,30815,
15567:17,302,58,616,29,84,1102,76,354,650,
15587:4308,81,226,2967,2379,6545,1884,70,3423,17,
15591:5975,6311,7926,603,1397,2510,9054,13341,1730,4889,
15599:81,5663,17,76,229,3137,2241,12022,650,550,
15600:51445,25407,119602,11054,31891,113219,26119,102683,104697,85486,
15601:17,1102,302,616,654,58,101,8213,76,354,
15604:654,302,58,3223,76,84,591,289,736,15,
15608:1539,17,3704,873,1825,947,710,7048,70,1091,
15609:17,58,302,654,591,861,76,650,8,29,
15621:168,984,2318,719,463,661,8860,5480,1867,574,
15625:4308,17,7006,1589,1991,76,1592,508,4261,302,
15631:6160,7824,16686,22612,58750,1192,62870,28576,62424,74705,
15640:17,749,953,97,302,1871,84,8,654,2935,
15648:4671,7334,8772,3034,5975,7926,12861,9435,2215,7468,
15654:840,2548,3196,9354,197,1749,10541,4194,27070,8069,
15666:53161,36008,89698,64325,21896,76344,12823,84919,77336,68288,
15671:117924,37025,67978,96567,81334,27153,74944,10222,91251,102118,
15690:931,3704,710,17,873,1208,1825,1460,7048,4021,
15715:986,698,1382,94,1023,1276,508,70,1451,1126,
15724:17,616,654,58,302,8,15,542,84,6,
15725:669,8725,8322,11008,1352,4755,1527,24425,189,3107,
15737:70,17,76,81,302,654,616,138,986,7087,
15752:790,418,696,302,8,5303,14026,654,8627,4032,
15760:578,813,18851,17,3067,3913,15521,31938,4619,35589,
15773:2669,17,8,6840,616,76,650,1099,302,1348,
15774:70,17,81,429,76,7087,986,1462,1884,2967,
15782:378,4308,1991,7006,1589,17,13660,8,518,84,
15794:2140,4032,5303,44,429,1030,4364,780,3884,696,
15809:3177,1696,826,219,1267,4798,4453,3789,10316,16208,
15835:2703,378,4308,294,356,17,1499,1535,11808,654,
15857:17,8,1205,101,616,302,84,827,58,146,
15858:2139,10039,5097,3568,890,4880,40,76,2008,2406,
15860:719,2318,463,5738,984,5480,2153,1326,661,1528,
15866:17,302,616,650,654,58,76,8,1001,29,
15882:3423,3137,780,2241,17,986,7211,140,226,731,
15889:840,2548,157,197,8069,10541,5111,27070,9354,14793,
15890:302,17,654,58,616,84,354,1102,866,650,
15908:698,931,225,840,9289,3704,247,157,1208,2548,
15914:2946,17,46,322,1578,1511,654,616,364,449,
15917:17,302,654,58,29,354,616,84,76,1102,
15918:1558,347,1578,1050,859,61,17,3235,364,616,
15935:17,1703,656,364,542,356,7869,14626,654,518,
15940:17,302,616,58,654,285,76,650,29,224,
15950:4308,76,698,2312,564,17,2139,1787,1730,81,
15963:17,564,302,698,650,866,1069,168,616,361,
15977:17,302,654,58,224,616,354,84,182,29,
15988:669,2092,924,429,8322,11008,27538,8627,24425,37332,
15999:17,908,790,418,302,6503,654,616,431,2583,
16008:2946,1099,605,8213,4481,1127,219,3789,2579,3088,
16017:508,1099,358,1164,3137,5767,81,3939,12022,564,
16020:77901,80678,21747,39457,49731,75291,66540,90161,72482,35874,
16021:71449,63462,417,63140,84852,9144,93063,34643,71314,68288,
16043:17,1551,302,70,616,508,1023,654,84,8,
16062:76446,2916,43433,78456,28616,8646,70520,20058,73062,60923,
16065:654,29,58,395,3234,1102,1832,616,726,650,
16074:81,840,2548,157,3196,3423,76,197,10541,27070,
16088:17,302,616,654,3101,58,29,542,322,285,
16093:17,302,654,616,58,224,2092,407,650,486,
16097:40,2528,4146,8783,5357,12093,2312,8129,684,16658,
16099:168,719,984,463,2318,5738,8860,5480,1326,661,
16112:17,654,58,591,29,650,76,6,542,2618,
16113:17,302,654,616,29,650,76,8,289,84,
16122:302,654,726,395,3039,837,616,58,29,650,
16132:17,564,698,302,2139,2414,361,866,81,670,
16137:1069,97,1693,675,1050,3088,1604,357,729,2406,
16141:224,182,866,302,3039,58,76,709,8,407,
16151:17,302,58,84,518,29,76,301,1102,736,
16167:3423,140,5767,986,3137,1888,2241,2967,780,8283,
16169:1050,1352,1002,189,18953,6186,350,7160,16852,999,
16185:353,2268,1951,3514,774,185,245,4239,3307,1410,
16186:93304,113494,80906,49016,108863,111176,123178,106346,53492,35655,
16187:840,2548,9354,157,3196,986,140,81,1749,1435,
16192:3137,7334,12586,5767,4339,1131,12022,731,1989,44,
16217:719,2318,463,5738,984,5480,1326,2153,1528,661,
16231:719,2318,463,5738,984,5480,2153,1326,661,1528,
16233:17,3234,302,58,654,289,4174,554,530,8,
16234:168,984,2318,661,5738,8860,5480,1528,1400,2642,
16235:6160,7824,22612,16686,58750,1192,62870,74705,62424,28576,
16238:6160,7824,16686,22612,58750,1192,62870,28576,62424,74705,
16256:2265,1913,40,2848,347,358,225,2406,2139,6387,
16269:17,302,654,76,616,58,224,29,8,84,
16277:17,302,654,616,76,736,650,29,8,542,
16287:2292,5117,385,5287,1097,3233,17,2399,13523,675,
16292:4308,81,226,2379,2967,6545,70,17,1884,3423,
16297:121535,11711,37908,42801,121759,96147,94413,14172,64060,65118,
16301:17,32,616,402,518,564,245,542,15,654,
16302:4364,1606,9354,44,12776,675,1030,119,1790,1023,
16305:17,302,654,58,616,76,84,1102,8,224,
16309:17,302,76,8093,58,591,226,2241,1462,650,
16329:8,17,84,616,302,654,58,1102,101,289,
16330:17,302,654,76,591,162,8,1239,736,29,
16335:17,654,302,29,301,8,76,84,591,650,
16337:7680,4239,1803,200,3514,18045,601,1164,34242,675,
16338:2140,119,327,1190,131,1606,3233,17,65,347,
16352:1822,493,813,147,151,7477,7059,9906,2535,2615,
16380:20072,47777,103353,15817,77770,93420,115130,63662,92904,68336,
16388:1099,157,542,840,2548,1535,3884,17,518,8069,
16411:2548,197,8069,27070,3307,13049,11973,27094,17380,26925,
16422:1352,4755,1002,189,441,1050,2880,4194,1205,1527,
16447:302,361,654,84,58,29,76,899,1102,70,
16449:81,1499,2092,3423,2241,17,3137,780,690,2121,
16465:8725,840,924,1069,2548,1099,157,97,2121,3196,
16467:394,294,1001,1462,302,3841,17,348,654,76,
16474:17,302,58,29,616,84,1102,76,354,866,
16493:774,1827,2714,2696,2403,3207,1524,6503,3506,970,
16495:947,1539,1127,17,1208,710,931,2950,1825,2140,
16515:3423,2379,1884,1888,8283,140,226,2241,5767,3718,
16522:17,76,302,654,546,1995,70,354,58,2139,
16524:931,1002,1382,2715,441,1539,245,2028,1744,3704,
16525:4308,2312,698,76,564,4146,1787,1730,2139,17,
16530:17,245,302,354,131,8873,654,1205,616,301,
16531:105966,27578,110398,108989,105908,64560,23904,67465,67815,69724,
16532:225,931,361,429,1460,226,1326,2275,17,2852,
16552:44,591,2140,4364,944,331,5604,5303,1030,953,
16553:1187,17,6450,1119,84,302,908,70,4420,2935,
16554:17,302,654,224,58,616,76,1002,245,8,
16558:114944,32967,121779,40602,95045,67150,100411,105133,7864,121469,
16568:719,3177,2021,1451,44,2275,2068,1790,3789,4339,
16628:96,17,32,61,616,1099,245,402,564,230,
16639:719,2318,5738,5480,8860,661,1528,2153,1326,574,
16640:591,654,302,58,650,45,542,1550,861,76,
16641:1913,17,2848,1102,8,302,76,6387,654,518,
16642:2703,2337,1592,2715,5738,1326,219,1460,1902,4813,
16643:840,2548,157,3196,1987,245,2955,472,1344,5587,
16666:168,719,2318,463,984,5738,5480,661,2153,8252,
16667:840,2548,3176,3307,7680,157,3196,4239,197,1803,
16674:17,84,302,616,58,76,654,1102,1220,101,
16679:669,441,273,710,8928,1340,8322,6315,4513,371,
16710:17,616,302,654,58,542,8,29,518,322,
16714:6901,2312,17,698,564,2414,26741,866,1069,2778,
16775:9354,5767,731,3137,2021,1884,1772,12022,140,10503,
16776:302,654,354,58,84,3855,29,3039,1102,3183,
16796:719,1131,4481,22,1957,106,10039,3661,1644,2068,
16799:1730,17,76,4880,10039,698,81,5097,361,40,
16812:168,719,463,984,1326,5738,2318,5480,8860,2153,
16815:3423,3137,7622,3034,2241,9435,8772,3522,8392,2215,
16833:385,805,5726,2399,337,3250,1787,33223,22801,28166,
16838:441,2559,5587,20300,16229,2142,8928,6315,4513,1002,
16839:17,29,70,58,76,616,7087,84,866,138,
16858:21643,8810,7266,11473,4230,22201,29002,71314,9144,63462,
16859:7266,21643,8810,21226,6542,19876,16023,44151,7200,23433,
16860:2414,826,2139,698,10549,901,1970,29159,2312,190,
16878:302,654,58,1099,591,431,5702,931,861,2583,
16887:616,302,654,58,35189,1239,542,2338,29,1551,
16890:17,616,542,518,508,302,8,654,58,76,
16891:65763,117434,13084,42876,70022,117149,89219,49909,35872,61992,
16896:3423,17,76,986,780,140,226,3137,2241,262,
16898:9354,2848,2021,9289,1730,6545,23768,7037,2068,10039,
16918:1109,1119,1131,2946,17,1957,22,3661,4481,106,
16926:17,654,302,616,58,76,81,542,518,285,
16929:3177,2275,45,802,4880,3789,245,2266,2917,1200,
16945:568,17,9289,650,302,780,58,736,654,616,
16954:84,654,302,101,76,354,29,15,650,736,
16961:1790,2068,1023,834,3003,1382,8011,1682,17,28417,
16972:17,650,58,101,76,289,6,8,518,1927,
16980:4671,8772,3034,5975,7622,7926,533,9435,12861,6311,
16983:17,76,654,302,8,29,861,650,84,518,
16993:302,17,654,58,616,29,84,8,1102,650,
17006:17,76,302,616,4,654,564,2139,650,40,
17007:654,8,29,58,616,354,1762,518,866,138,
17008:17,65,302,327,8,1410,1287,616,5567,654,
17020:302,2030,17,1127,1097,1696,1937,1651,58,2528,
17034:866,17,302,76,654,2139,354,546,1995,29,
17053:225,429,4032,17,1684,8199,5303,8627,14026,302,
17056:17,58,654,29,591,76,2618,6,542,650,
17074:1749,986,780,931,3423,81,140,7211,4021,1888,
17079:96,17,429,58,616,302,4239,554,76,70,
17097:17,2583,302,84,931,654,1099,8,790,58,
17099:17,302,58,654,650,564,861,8,394,736,
17115:40,826,3484,2194,2292,2946,12586,4292,4357,3704,
17116:226,1131,3789,70,9289,22,2068,4481,17,1957,
